,Unnamed: 0,exp_id,agent_id,env_name,exp_seed,num_episodes,time_limit,episode_step_limit,policy_id,discount,c_init,c_base,truncated,action_selection,extra_particles_prop,step_limit,epsilon,other_policy_dist,meta_policy_dict,num_sims,search_time_mean,search_time_std,update_time_mean,update_time_std,reinvigoration_time_mean,reinvigoration_time_std,policy_calls_mean,policy_calls_std,inference_time_mean,inference_time_std,search_depth_mean,search_depth_std,episode_returns_mean,episode_returns_std,episode_returns_max,episode_returns_min,episode_discounted_returns_mean,episode_discounted_returns_std,episode_discounted_returns_max,episode_discounted_returns_min,episode_steps_mean,episode_steps_std,episode_times_mean,episode_times_std,episode_dones,num_outcome_LOSS,num_outcome_DRAW,num_outcome_WIN,num_outcome_NA,belief_size
0,0,70,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMetaRollout_ucb_32,0.99,1.25,20000,False,ucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",32,0.1050261153792322,0.0580180624376634,0.2056999833538333,0.0654632122603735,0.2015477422477699,0.0657950382594895,1052.9583606772549,324.0310017577959,0.0026213882782335,0.0008750018643927,0.9481869877454806,0.1414770901945451,0.2540869047619051,0.278559665191361,1.6666666666666663,0.0,0.2272015753052679,0.2391237535678121,1.3978835465366062,0.0,21.097,16.706393716179445,6.897429980516434,6.560077658257419,1.0,0,0,0,1000,
1,1,70,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic3-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.6225972222222216,0.3642571117940409,1.6666666666666663,0.0,0.5816340502701104,0.3390562530391899,1.58206961507166,0.0,21.097,16.706393716179445,6.897429980516434,6.560077658257419,1.0,0,0,0,1000,
2,0,16,0,LBF5x5-n2-f3-static-v2,0,886,43200,None,baposgmcp_1024,0.99,1.25,20000,False,pucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",1024,3.640755103798064,1.8364532746534377,0.5649815973318161,0.1093583974177387,0.3412694171057383,0.0659030471696914,14656.291163246166,7368.149645614336,0.038896627744575,0.0217359968780889,12.160819950570026,11.218474007814708,0.6009537693933856,0.2820564209934122,1.6666666666666663,0.0,0.572989896393653,0.2723346746808476,1.5917742386046598,0.0,10.173814898419865,8.232871438827745,48.7592588081855,65.05605182903479,1.0,0,0,0,886,
3,1,16,1,LBF5x5-n2-f3-static-v2,0,886,43200,None,LBF5x5-n2-f3-static-v2/heuristic1-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.4287499104231606,0.2780368368481318,1.3333333333333333,0.0,0.3990566984816993,0.2580310532231935,1.274519432934,0.0,10.173814898419865,8.232871438827745,48.7592588081855,65.05605182903479,1.0,0,0,0,886,
4,0,84,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMetaRollout_uniform_128,0.99,1.25,20000,False,uniform,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",128,0.3019934032588018,0.1426604160262093,0.2038258935182646,0.036439270106226,0.1899201663083525,0.0359492768693921,2616.88965264387,1028.12472835908,0.0044325146192511,0.0019289328497786,0.9799084939201398,0.0809803344886103,0.3958238095238078,0.3132600273793574,1.4444444444444444,0.0,0.3497292784326624,0.2652765104594554,1.3276848187242056,0.0,18.105,13.578069634524637,9.331249864578249,8.307939981328232,1.0,0,0,0,1000,
5,1,84,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic1-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.6177269841269842,0.330924416883173,1.6666666666666663,0.0,0.5641898117642186,0.3161405027590321,1.58206961507166,0.0,18.105,13.578069634524637,9.331249864578249,8.307939981328232,1.0,0,0,0,1000,
6,0,53,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMetaRollout_pucb_8,0.99,1.25,20000,False,pucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",8,0.022512676001659,0.0178907391576809,0.2140407816263164,0.0830624102656552,0.2130693499678086,0.0831053023352419,705.9963354994005,237.5725646953697,0.0017866799019255,0.0006226446680029,0.8313627641839338,0.2577019427860922,0.4575033730158722,0.267930445989075,1.6666666666666663,0.0,0.4296971862674132,0.2519284881329505,1.5917742386046598,0.0,25.101,16.31670306771561,5.941734321832657,5.100722586820573,1.0,0,0,0,1000,
7,1,53,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic2-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.4275279761904753,0.3359315360696861,1.6666666666666663,0.0,0.3679539006165042,0.2890236333124823,1.4924411478330617,0.0,25.101,16.31670306771561,5.941734321832657,5.100722586820573,1.0,0,0,0,1000,
8,0,51,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMeta_2048,0.99,1.25,20000,False,pucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",,1.5733890189625518e-05,2.025830006630342e-06,1.247985784140665,0.1418231719440251,0.9036448748080076,0.0828187847953731,2338.5257027102275,207.1069634319759,0.0064211441383781,0.0006720571217577,0.0,0.0,0.6720035714285714,0.2784394903035261,1.6666666666666663,0.0,0.6344531414104552,0.2752543966121274,1.5917742386046598,0.0,14.018,10.689886622410922,16.96117945122719,11.708344950264811,1.0,0,0,0,1000,2048
9,1,51,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic4-v0,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,0.3235043650793647,0.2963338065515994,1.1666666666666663,0.0,0.2848280171787104,0.2562026952630529,1.0813200820900963,0.0,14.018,10.689886622410922,16.96117945122719,11.708344950264811,1.0,0,0,0,1000,None
10,0,82,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMetaRollout_ucb_128,0.99,1.25,20000,False,ucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",128,0.299540613611899,0.1505206876108612,0.2095143051142809,0.0474066649893301,0.1962280270723425,0.047436316721595,2580.744196753636,1060.9625203524351,0.0047041483381653,0.0021862750851111,0.9557629327674472,0.1415094579287256,0.3335736111111107,0.3129882980504453,1.6666666666666663,0.0,0.3006884502238996,0.26703844933896,1.3802755284770152,0.0,21.387,17.175599873075758,11.354187095403672,11.711568706186853,1.0,0,0,0,1000,
11,1,82,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic3-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.5614728174603176,0.363634438723975,1.6666666666666663,0.0,0.5256097321337292,0.3396370248608,1.58206961507166,0.0,21.387,17.175599873075758,11.354187095403672,11.711568706186853,1.0,0,0,0,1000,
12,0,48,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMeta_2048,0.99,1.25,20000,False,pucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",,1.4877529760644794e-05,1.3044456199369518e-06,1.3628613705665389,0.1957683379046555,0.9040722014930428,0.0855473585306357,2294.789343993532,211.7668576594933,0.0064411277378045,0.0006610268066478,0.0,0.0,0.5592672619047612,0.2894867956260875,1.5,0.0,0.5378050631868683,0.279343489585967,1.4091578514994838,0.0,10.376,8.968981213047556,13.688670338392258,10.372842466526215,1.0,0,0,0,1000,2048
13,1,48,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic1-v0,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,0.4315009920634916,0.3055879222817561,1.3333333333333333,0.0,0.4064439604044749,0.2859440963428551,1.274519432934,0.0,10.376,8.968981213047556,13.688670338392258,10.372842466526215,1.0,0,0,0,1000,None
14,0,96,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMetaRollout_uniform_512,0.99,1.25,20000,False,uniform,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",512,1.229321838931215,0.6005277451415671,0.3328344324458212,0.042151335732894,0.2742604818674698,0.037581537476588,8583.499631510364,4225.620732382703,0.015579369108839,0.0081742020587052,0.9803372538673132,0.0917726604233209,0.4055255952380944,0.3013317002571951,1.5,0.0,0.3588831382419026,0.2544929457474831,1.267350964382394,0.0,19.077,14.6567756003836,30.85505662894249,30.625026480214306,1.0,0,0,0,1000,
15,1,96,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic1-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.6007438492063492,0.3221292168975409,1.6666666666666663,0.0,0.5445027126350601,0.3076778016606015,1.5476025809715188,0.0,19.077,14.6567756003836,30.85505662894249,30.625026480214306,1.0,0,0,0,1000,
16,0,129,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,baposgmcp_ucb_32,0.99,1.25,20000,False,ucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",32,0.089990015981844,0.043925764683384,0.1811847754760354,0.052347382025419,0.1788478816641238,0.0520775406437746,1032.7288814587778,302.9030614786013,0.0023542736135239,0.0008493902441578,1.86954199261712,0.3208766746581677,0.3849210317460311,0.2853106964060706,1.5,0.0,0.3319514989049855,0.2409589299517709,1.2609670163745383,0.0,28.052,13.929655272116392,7.674175935745239,4.75134866719956,1.0,0,0,0,1000,
17,1,129,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic2-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.5329472222222218,0.3474019169422594,1.6666666666666663,0.0,0.4456126198384892,0.2972527118249231,1.4930477814503011,0.0,28.052,13.929655272116392,7.674175935745239,4.75134866719956,1.0,0,0,0,1000,
18,0,136,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,baposgmcp_ucb_512,0.99,1.25,20000,False,ucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",512,1.616029633344833,0.7066746973002438,0.3969038672279367,0.0567136749922879,0.3289396155729412,0.0488897720344998,8907.696671653497,4151.947745828115,0.0197284620890983,0.0094080713419976,3.280491318547023,0.4434688259711492,0.4295158730158717,0.3048817466505082,1.5,0.0,0.3841250374412598,0.2605899431261829,1.3285261195793183,0.0,18.072,13.424560179015176,37.68279485416412,35.0172131732711,1.0,0,0,0,1000,
19,1,136,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic1-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.5809654761904753,0.3220763798083148,1.5,0.0,0.5285987798029186,0.3062353142750706,1.421922248653995,0.0,18.072,13.424560179015176,37.68279485416412,35.0172131732711,1.0,0,0,0,1000,
20,0,65,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMetaRollout_pucb_32,0.99,1.25,20000,False,pucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",32,0.0931411865612073,0.0647521755537594,0.2270277143141191,0.0736605492574573,0.2225075231515277,0.0734082569644642,1016.1313113972232,320.08396314715725,0.0026054132440276,0.0009720161595765,0.919820111533498,0.1667376158652501,0.5771922619047606,0.2806225187675685,1.5,0.0,0.5438897301530572,0.2703037879532518,1.441330678953495,0.0,17.662,13.222017849027432,5.541011875391006,4.67599957797186,1.0,0,0,0,1000,
21,1,65,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic2-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.388696230158729,0.306486839543956,1.3333333333333333,0.0,0.3407176426127753,0.2661354202906134,1.274519432934,0.0,17.662,13.222017849027432,5.541011875391006,4.67599957797186,1.0,0,0,0,1000,
22,0,58,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMetaRollout_ucb_8,0.99,1.25,20000,False,ucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",8,0.0248453651807655,0.0161554466166846,0.1920405129582495,0.0783705144226798,0.1909553433574883,0.0784636544361834,664.6398760666752,231.09527204905427,0.001645557423655,0.0006179295704065,0.8704428711027878,0.2307025850635885,0.2221063492063494,0.2568171915493268,1.6666666666666663,0.0,0.2016762595478894,0.2249626925863709,1.3115471079053531,0.0,24.155,18.2673746061113,5.557223558902741,5.393062820511574,1.0,0,0,0,1000,
23,1,58,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic3-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.6040956349206342,0.3818473362347351,1.6666666666666663,0.0,0.5634440492092049,0.3557208479724785,1.58206961507166,0.0,24.155,18.2673746061113,5.557223558902741,5.393062820511574,1.0,0,0,0,1000,
24,0,37,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMeta_128,0.99,1.25,20000,False,pucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",,1.4692119581765528e-05,1.4417594805920331e-06,0.2779575155427558,0.0582560524069113,0.2558212752024112,0.0542872061700368,693.2016261544662,153.60294196674982,0.001822019153304,0.000377226292231,0.0,0.0,0.6869652777777766,0.2816937670878135,1.6666666666666663,0.0,0.650468139086356,0.2780294229266273,1.5917742386046598,0.0,13.495,10.700372657061996,3.2998964331150056,1.717852865947976,1.0,0,0,0,1000,128
25,1,37,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic2-v0,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,0.3168085317460316,0.2946736264581002,1.1666666666666663,0.0,0.2800171066123559,0.2552886262229206,1.0813200820900963,0.0,13.495,10.700372657061996,3.2998964331150056,1.717852865947976,1.0,0,0,0,1000,None
26,0,36,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMeta_128,0.99,1.25,20000,False,pucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",,1.5103776034895118e-05,2.096897395359296e-06,0.3001726593451234,0.0588411261294265,0.2697789549141462,0.0568326084778694,692.4839392952708,149.63483970344143,0.0018234072135027,0.0003879179006759,0.0,0.0,0.5839085317460311,0.2892855457300632,1.5,0.0,0.5617206426526223,0.2788346706497123,1.43167490360466,0.0,10.489,9.225501558180996,2.767008086204529,1.254335474969847,1.0,0,0,0,1000,128
27,1,36,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic1-v0,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,0.4087057539682535,0.2901819306460699,1.3333333333333333,0.0,0.384958967262728,0.2715268006520186,1.274519432934,0.0,10.489,9.225501558180996,2.767008086204529,1.254335474969847,1.0,0,0,0,1000,None
28,0,35,0,LBF5x5-n2-f3-static-v2,0,1000,43200,None,POMeta_32,0.99,1.25,20000,False,pucb,0.0625,50,0.01,"{1: {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic2-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic3-v0': 0.25, 'LBF5x5-n2-f3-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF5x5-n2-f3-static-v2/heuristic1-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic2-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic3-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF5x5-n2-f3-static-v2/heuristic4-v0'): {'LBF5x5-n2-f3-static-v2/heuristic1-v0': 1.0}}",,1.4305013816589025e-05,1.6162098289757853e-06,0.2047709279043022,0.0659726661262002,0.1993095247111572,0.0654918903979677,556.4559789171612,187.34476609382585,0.0013972684953204,0.0004602715790329,0.0,0.0,0.6747057539682538,0.2849408736588028,1.6666666666666663,0.0,0.6375871307387746,0.2810888689881414,1.5917742386046598,0.0,13.403,10.556258380695311,2.330232600450516,1.4797526463088726,1.0,0,0,0,1000,32
29,1,35,1,LBF5x5-n2-f3-static-v2,0,1000,43200,None,LBF5x5-n2-f3-static-v2/heuristic4-v0,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,0.3067188492063488,0.2829038820705281,1.1666666666666663,0.0,0.2703428658758569,0.2444486506322805,1.065301621956,0.0,13.403,10.556258380695311,2.330232600450516,1.4797526463088726,1.0,0,0,0,1000,None
