,Unnamed: 0,exp_id,agent_id,env_id,exp_seed,num_episodes,time_limit,episode_step_limit,policy_id,discount,c_init,c_base,truncated,extra_particles_prop,step_limit,epsilon,action_selection,other_policy_dist,meta_policy_dict,num_sims,search_time_mean,search_time_std,update_time_mean,update_time_std,reinvigoration_time_mean,reinvigoration_time_std,policy_calls_mean,policy_calls_std,inference_time_mean,inference_time_std,search_depth_mean,search_depth_std,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_discounted_return_mean,episode_discounted_return_std,episode_discounted_return_max,episode_discounted_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_LOSS,num_DRAW,num_WIN,num_NA,belief_size
10,0,66,0,LBF10x10-n2-f7-static-v2,0,1000,43200,None,POMetaRollout_pucb_32,0.99,1.25,20000,False,0.0625,50,0.01,pucb,"{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",32,0.24643086004542,0.054861343354794,0.264468103323305,0.078684065271356,0.263679767413061,0.078716582918151,1993.45562275151,372.851124988094,0.005121204151426,0.001084159963107,0.952777634479691,0.099855979430036,0.324163338429573,0.278432078255757,1.28571428571429,0,0.278855341099311,0.240059780080232,1.09970156933113,0,42.955,11.0867928184845,22.0224523568153,7.2976772389015,0,0,0,1000,
11,1,66,1,LBF10x10-n2-f7-static-v2,0,1000,43200,None,LBF10x10-n2-f7-static-v2/heuristic3-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.406530748542107,0.421125436988486,1.85714285714286,0,0.317439414444621,0.326915549771645,1.53572888518135,0,42.955,11.0867928184845,22.0224523568153,7.2976772389015,0,0,0,1000,
12,0,46,0,LBF10x10-n2-f7-static-v2,0,1000,43200,None,POMeta_1024,0.99,1.25,20000,False,0.0625,50,0.01,,"{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",,1.88419332623973E-05,0.000105935456559,0.518342085441698,0.060914279224836,0.490960386561639,0.055807103273824,1229.79458099216,149.210148683449,0.003575166096221,0.000398805586957,0,0,0.490738458399758,0.315336960876551,1.85714285714286,0,0.434151902639455,0.279693482614161,1.65703040406391,0,38.188,12.809943637659,19.4232003879547,5.89232465688812,0,0,0,1000,1024
13,1,46,1,LBF10x10-n2-f7-static-v2,0,1000,43200,None,LBF10x10-n2-f7-static-v2/heuristic3-v0,None,None,None,None,None,None,None,,None,None,,,,,,,,,,,,,,0.310839058295792,0.366036044200766,1.85714285714286,0,0.246102526681668,0.286787014562742,1.45983157475581,0,38.188,12.809943637659,19.4232003879547,5.89232465688812,0,0,0,1000,None
14,0,31,0,LBF10x10-n2-f7-static-v2,0,1000,43200,None,POMeta_8,0.99,1.25,20000,False,0.0625,50,0.01,,"{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",,1.43405102838852E-05,1.75146687793279E-06,0.19868070395936,0.117496882708587,0.198401801336315,0.117503112703715,538.394898849331,311.860664858469,0.001406528069251,0.000825100448932,0,0,0.52974908377298,0.360431824146187,1.44444444444444,0,0.46455250676982,0.31399566132888,1.28439260491193,0,42.094,11.5834003643144,8.61795724892616,6.1986635463183,0,0,0,1000,8
15,1,31,1,LBF10x10-n2-f7-static-v2,0,1000,43200,None,LBF10x10-n2-f7-static-v2/heuristic4-v0,None,None,None,None,None,None,None,,None,None,,,,,,,,,,,,,,0.044579663133707,0.126419323820666,1,0,0.032439625705858,0.090316117695418,0.763226257475851,0,42.094,11.5834003643144,8.61795724892616,6.1986635463183,0,0,0,1000,None
16,0,75,0,LBF10x10-n2-f7-static-v2,0,1000,43200,None,POMetaRollout_uniform_32,0.99,1.25,20000,False,0.0625,50,0.01,uniform,"{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",32,0.215737993749916,0.032324398406923,0.2166294477471,0.050735821386345,0.216066430418206,0.050729613967568,1891.94651959356,257.3689957596,0.004474129527479,0.00076874755719,0.9672,0.057195804041905,0.304990544331257,0.236434237721441,1.29166666666667,0,0.222931860490235,0.171014412746345,0.985325375129505,0,49.913,0.671886151070254,21.6084960935116,3.25194515346426,0,0,0,1000,
17,1,75,1,LBF10x10-n2-f7-static-v2,0,1000,43200,None,LBF10x10-n2-f7-static-v2/heuristic4-v0,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,0.068355316442817,0.155083718075379,1.28571428571429,0,0.046473089211647,0.106936788826029,0.962622927271598,0,49.913,0.671886151070254,21.6084960935116,3.25194515346426,0,0,0,1000,
18,0,20,0,LBF10x10-n2-f7-static-v2,0,75,43200,None,baposgmcp_2048,0.99,1.25,20000,False,0.0625,50,0.01,,"{1: {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic2-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic3-v0': 0.25, 'LBF10x10-n2-f7-static-v2/heuristic4-v0': 0.25}}","{(-1, 'LBF10x10-n2-f7-static-v2/heuristic1-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic2-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic3-v0'): {'LBF10x10-n2-f7-static-v2/heuristic1-v0': 1.0}, (-1, 'LBF10x10-n2-f7-static-v2/heuristic4-v0'): {'LBF10x10-n2-f7-static-v2/heuristic3-v0': 1.0}}",2048,14.8785676499128,6.02406956912058,0.576355516112814,0.143557956710776,0.52637110417139,0.144948448792814,81503.4007632965,14344.0051248273,0.180843182662375,0.031247125153814,14.7267280065361,6.18778784293155,0.549320596251969,0.288191960928136,1.375,0,0.489326044039152,0.262405937652176,1.23569686301036,0,36.2666666666667,14.9793932528064,577.2601298968,384.471290781277,0,0,0,75,
19,1,20,1,LBF10x10-n2-f7-static-v2,0,75,43200,None,LBF10x10-n2-f7-static-v2/heuristic1-v0,None,None,None,None,None,None,None,,None,None,None,,,,,,,,,,,,,0.274563620838131,0.309764864388937,1.07407407407407,0,0.216200389138434,0.242273044019981,0.840602607031812,0,36.2666666666667,14.9793932528064,577.2601298968,384.471290781277,0,0,0,75,
